X,Y,Depth(m)
-80.61808347702026,33.74907732009888,2.77
-80.61804056167603,33.74907732009888,2.69
-80.61799764633179,33.74907732009888,2.63
-80.61795473098755,33.74907732009888,2.54
-80.61512231826782,33.74907732009888,2.58
-80.61507940292358,33.74907732009888,2.54
-80.61503648757935,33.74907732009888,2.48
-80.61499357223511,33.74907732009888,2.43
-80.61495065689087,33.74907732009888,2.4
-80.61490774154663,33.74907732009888,2.37
-80.61486482620239,33.74907732009888,2.35
-80.61482191085815,33.74907732009888,2.34
-80.61477899551392,33.74907732009888,2.34
-80.61473608016968,33.74907732009888,2.34
-80.61469316482544,33.74907732009888,2.36
-80.6146502494812,33.74907732009888,2.39
-80.61460733413696,33.74907732009888,2.43
-80.61456441879272,33.74907732009888,2.46
-80.61452150344849,33.74907732009888,2.5
-80.61447858810425,33.74907732009888,2.52
-80.61443567276001,33.74907732009888,2.54
-80.61439275741577,33.74907732009888,2.55
-80.61434984207153,33.74907732009888,2.57
-80.6143069267273,33.74907732009888,2.59
-80.61426401138306,33.74907732009888,2.61
-80.61422109603882,33.74907732009888,2.64
-80.61417818069458,33.74907732009888,2.68
-80.61413526535034,33.74907732009888,2.73
-80.6140923500061,33.74907732009888,2.79
-80.6183409690857,33.74903440475464,2.58
-80.61829805374146,33.74903440475464,2.7
-80.61825513839722,33.74903440475464,2.79
-80.61821222305298,33.74903440475464,2.79
-80.61816930770874,33.74903440475464,2.79
-80.6181263923645,33.74903440475464,2.76
-80.61808347702026,33.74903440475464,2.67
-80.61804056167603,33.74903440475464,2.58
-80.61799764633179,33.74903440475464,2.49
-80.61795473098755,33.74903440475464,2.41
-80.61499357223511,33.74903440475464,2.4
-80.61495065689087,33.74903440475464,2.38
-80.61490774154663,33.74903440475464,2.35
-80.61486482620239,33.74903440475464,2.34
-80.61482191085815,33.74903440475464,2.33
-80.61477899551392,33.74903440475464,2.34
-80.61473608016968,33.74903440475464,2.35
-80.61469316482544,33.74903440475464,2.38
-80.6146502494812,33.74903440475464,2.41
-80.61460733413696,33.74903440475464,2.46
-80.61456441879272,33.74903440475464,2.49
-80.61452150344849,33.74903440475464,2.53
-80.61447858810425,33.74903440475464,2.55
-80.61443567276001,33.74903440475464,2.56
-80.61439275741577,33.74903440475464,2.58
-80.61434984207153,33.74903440475464,2.61
-80.6143069267273,33.74903440475464,2.64
-80.61426401138306,33.74903440475464,2.68
-80.61422109603882,33.74903440475464,2.73
-80.61417818069458,33.74903440475464,2.76
-80.61413526535034,33.74903440475464,2.8
-80.6140923500061,33.74903440475464,2.83
-80.61404943466187,33.74903440475464,2.85
-80.6183409690857,33.7489914894104,2.36
-80.61829805374146,33.7489914894104,2.51
-80.61825513839722,33.7489914894104,2.61
-80.61821222305298,33.7489914894104,2.65
-80.61816930770874,33.7489914894104,2.67
-80.6181263923645,33.7489914894104,2.65
-80.61808347702026,33.7489914894104,2.57
-80.61804056167603,33.7489914894104,2.5
-80.61799764633179,33.7489914894104,2.41
-80.61795473098755,33.7489914894104,2.33
-80.61791181564331,33.7489914894104,2.22
-80.61486482620239,33.7489914894104,2.33
-80.61482191085815,33.7489914894104,2.33
-80.61477899551392,33.7489914894104,2.35
-80.61473608016968,33.7489914894104,2.36
-80.61469316482544,33.7489914894104,2.39
-80.6146502494812,33.7489914894104,2.42
-80.61460733413696,33.7489914894104,2.47
-80.61456441879272,33.7489914894104,2.5
-80.61452150344849,33.7489914894104,2.54
-80.61447858810425,33.7489914894104,2.57
-80.61443567276001,33.7489914894104,2.59
-80.61439275741577,33.7489914894104,2.6
-80.61434984207153,33.7489914894104,2.63
-80.6143069267273,33.7489914894104,2.66
-80.61426401138306,33.7489914894104,2.7
-80.61422109603882,33.7489914894104,2.74
-80.61417818069458,33.7489914894104,2.78
-80.61413526535034,33.7489914894104,2.82
-80.6140923500061,33.7489914894104,2.86
-80.61404943466187,33.7489914894104,2.89
-80.61400651931763,33.7489914894104,2.91
-80.61872720718384,33.74894857406616,1.56
-80.6186842918396,33.74894857406616,1.58
-80.61864137649536,33.74894857406616,1.6
-80.61859846115112,33.74894857406616,1.61
-80.61855554580688,33.74894857406616,1.62
-80.61851263046265,33.74894857406616,1.63
-80.61846971511841,33.74894857406616,1.64
-80.61842679977417,33.74894857406616,1.79
-80.61838388442993,33.74894857406616,1.93
-80.6183409690857,33.74894857406616,2.08
-80.61829805374146,33.74894857406616,2.23
-80.61825513839722,33.74894857406616,2.32
-80.61821222305298,33.74894857406616,2.37
-80.61816930770874,33.74894857406616,2.4
-80.6181263923645,33.74894857406616,2.38
-80.61808347702026,33.74894857406616,2.31
-80.61804056167603,33.74894857406616,2.28
-80.61799764633179,33.74894857406616,2.22
-80.61795473098755,33.74894857406616,2.17
-80.61791181564331,33.74894857406616,2.11
-80.61786890029907,33.74894857406616,2.08
-80.61782598495483,33.74894857406616,2.04
-80.6177830696106,33.74894857406616,2.04
-80.61477899551392,33.74894857406616,2.34
-80.61473608016968,33.74894857406616,2.36
-80.61469316482544,33.74894857406616,2.41
-80.6146502494812,33.74894857406616,2.45
-80.61460733413696,33.74894857406616,2.5
-80.61456441879272,33.74894857406616,2.54
-80.61452150344849,33.74894857406616,2.57
-80.61447858810425,33.74894857406616,2.58
-80.61443567276001,33.74894857406616,2.59
-80.61439275741577,33.74894857406616,2.62
-80.61434984207153,33.74894857406616,2.63
-80.6143069267273,33.74894857406616,2.67
-80.61426401138306,33.74894857406616,2.72
-80.61422109603882,33.74894857406616,2.79
-80.61417818069458,33.74894857406616,2.82
-80.61413526535034,33.74894857406616,2.87
-80.6140923500061,33.74894857406616,2.91
-80.61404943466187,33.74894857406616,2.96
-80.61400651931763,33.74894857406616,3.01
-80.61396360397339,33.74894857406616,3.08
-80.61889886856079,33.748905658721924,1.53
-80.61885595321655,33.748905658721924,1.53
-80.61881303787231,33.748905658721924,1.55
-80.61877012252808,33.748905658721924,1.56
-80.61872720718384,33.748905658721924,1.56
-80.6186842918396,33.748905658721924,1.57
-80.61864137649536,33.748905658721924,1.59
-80.61859846115112,33.748905658721924,1.6
-80.61855554580688,33.748905658721924,1.61
-80.61851263046265,33.748905658721924,1.63
-80.61846971511841,33.748905658721924,1.65
-80.61842679977417,33.748905658721924,1.72
-80.61838388442993,33.748905658721924,1.8
-80.6183409690857,33.748905658721924,1.93
-80.61829805374146,33.748905658721924,2.07
-80.61825513839722,33.748905658721924,2.16
-80.61821222305298,33.748905658721924,2.23
-80.61816930770874,33.748905658721924,2.29
-80.6181263923645,33.748905658721924,2.28
-80.61808347702026,33.748905658721924,2.23
-80.61804056167603,33.748905658721924,2.21
-80.61799764633179,33.748905658721924,2.16
-80.61795473098755,33.748905658721924,2.12
-80.61791181564331,33.748905658721924,2.08
-80.61786890029907,33.748905658721924,2.05
-80.61782598495483,33.748905658721924,2.02
-80.6177830696106,33.748905658721924,2.04
-80.61774015426636,33.748905658721924,2.02
-80.61469316482544,33.748905658721924,2.45
-80.6146502494812,33.748905658721924,2.49
-80.61460733413696,33.748905658721924,2.53
-80.61456441879272,33.748905658721924,2.55
-80.61452150344849,33.748905658721924,2.58
-80.61447858810425,33.748905658721924,2.59
-80.61443567276001,33.748905658721924,2.59
-80.61439275741577,33.748905658721924,2.62
-80.61434984207153,33.748905658721924,2.65
-80.6143069267273,33.748905658721924,2.68
-80.61426401138306,33.748905658721924,2.74
-80.61422109603882,33.748905658721924,2.81
-80.61417818069458,33.748905658721924,2.86
-80.61413526535034,33.748905658721924,2.91
-80.6140923500061,33.748905658721924,2.98
-80.61404943466187,33.748905658721924,3.04
-80.61400651931763,33.748905658721924,3.1
-80.61396360397339,33.748905658721924,3.15
-80.61392068862915,33.748905658721924,3.21
-80.61907052993774,33.748862743377686,1.53
-80.6190276145935,33.748862743377686,1.51
-80.61898469924927,33.748862743377686,1.5
-80.61894178390503,33.748862743377686,1.49
-80.61889886856079,33.748862743377686,1.5
-80.61885595321655,33.748862743377686,1.5
-80.61881303787231,33.748862743377686,1.52
-80.61877012252808,33.748862743377686,1.53
-80.61872720718384,33.748862743377686,1.54
-80.6186842918396,33.748862743377686,1.57
-80.61864137649536,33.748862743377686,1.59
-80.61859846115112,33.748862743377686,1.61
-80.61855554580688,33.748862743377686,1.62
-80.61851263046265,33.748862743377686,1.63
-80.61846971511841,33.748862743377686,1.64
-80.61842679977417,33.748862743377686,1.68
-80.61838388442993,33.748862743377686,1.7
-80.6183409690857,33.748862743377686,1.79
-80.61829805374146,33.748862743377686,1.88
-80.61825513839722,33.748862743377686,1.93
-80.61821222305298,33.748862743377686,2.0
-80.61816930770874,33.748862743377686,2.05
-80.6181263923645,33.748862743377686,2.05
-80.61808347702026,33.748862743377686,2.05
-80.61804056167603,33.748862743377686,2.08
-80.61799764633179,33.748862743377686,2.07
-80.61795473098755,33.748862743377686,2.06
-80.61791181564331,33.748862743377686,2.05
-80.61786890029907,33.748862743377686,2.04
-80.61782598495483,33.748862743377686,2.02
-80.6177830696106,33.748862743377686,2.04
-80.61774015426636,33.748862743377686,2.03
-80.61769723892212,33.748862743377686,2.04
-80.61765432357788,33.748862743377686,2.08
-80.61761140823364,33.748862743377686,2.17
-80.6146502494812,33.748862743377686,2.51
-80.61460733413696,33.748862743377686,2.54
-80.61456441879272,33.748862743377686,2.57
-80.61452150344849,33.748862743377686,2.58
-80.61447858810425,33.748862743377686,2.59
-80.61443567276001,33.748862743377686,2.6
-80.61439275741577,33.748862743377686,2.62
-80.61434984207153,33.748862743377686,2.65
-80.6143069267273,33.748862743377686,2.7
-80.61426401138306,33.748862743377686,2.76
-80.61422109603882,33.748862743377686,2.85
-80.61417818069458,33.748862743377686,2.91
-80.61413526535034,33.748862743377686,2.98
-80.6140923500061,33.748862743377686,3.05
-80.61404943466187,33.748862743377686,3.12
-80.61400651931763,33.748862743377686,3.16
-80.61396360397339,33.748862743377686,3.19
-80.61392068862915,33.748862743377686,3.21
-80.61387777328491,33.748862743377686,3.21
-80.6192421913147,33.74881982803345,1.65
-80.61919927597046,33.74881982803345,1.62
-80.61915636062622,33.74881982803345,1.59
-80.61911344528198,33.74881982803345,1.55
-80.61907052993774,33.74881982803345,1.53
-80.6190276145935,33.74881982803345,1.52
-80.61898469924927,33.74881982803345,1.52
-80.61894178390503,33.74881982803345,1.5
-80.61889886856079,33.74881982803345,1.5
-80.61885595321655,33.74881982803345,1.5
-80.61881303787231,33.74881982803345,1.51
-80.61877012252808,33.74881982803345,1.52
-80.61872720718384,33.74881982803345,1.52
-80.6186842918396,33.74881982803345,1.54
-80.61864137649536,33.74881982803345,1.57
-80.61859846115112,33.74881982803345,1.6
-80.61855554580688,33.74881982803345,1.61
-80.61851263046265,33.74881982803345,1.63
-80.61846971511841,33.74881982803345,1.64
-80.61842679977417,33.74881982803345,1.69
-80.61838388442993,33.74881982803345,1.7
-80.6183409690857,33.74881982803345,1.76
-80.61829805374146,33.74881982803345,1.82
-80.61825513839722,33.74881982803345,1.84
-80.61821222305298,33.74881982803345,1.87
-80.61816930770874,33.74881982803345,1.91
-80.6181263923645,33.74881982803345,1.92
-80.61808347702026,33.74881982803345,1.95
-80.61804056167603,33.74881982803345,2.01
-80.61799764633179,33.74881982803345,2.02
-80.61795473098755,33.74881982803345,2.03
-80.61791181564331,33.74881982803345,2.02
-80.61786890029907,33.74881982803345,2.02
-80.61782598495483,33.74881982803345,2.0
-80.6177830696106,33.74881982803345,2.03
-80.61774015426636,33.74881982803345,2.03
-80.61769723892212,33.74881982803345,2.07
-80.61765432357788,33.74881982803345,2.11
-80.61761140823364,33.74881982803345,2.21
-80.6175684928894,33.74881982803345,2.22
-80.61752557754517,33.74881982803345,2.28
-80.61456441879272,33.74881982803345,2.56
-80.61452150344849,33.74881982803345,2.57
-80.61447858810425,33.74881982803345,2.57
-80.61443567276001,33.74881982803345,2.59
-80.61439275741577,33.74881982803345,2.63
-80.61434984207153,33.74881982803345,2.65
-80.6143069267273,33.74881982803345,2.69
-80.61426401138306,33.74881982803345,2.74
-80.61422109603882,33.74881982803345,2.82
-80.61417818069458,33.74881982803345,2.89
-80.61413526535034,33.74881982803345,2.99
-80.6140923500061,33.74881982803345,3.09
-80.61404943466187,33.74881982803345,3.17
-80.61400651931763,33.74881982803345,3.21
-80.61396360397339,33.74881982803345,3.22
-80.61392068862915,33.74881982803345,3.2
-80.61387777328491,33.74881982803345,3.18
-80.61383485794067,33.74881982803345,3.14
-80.61932802200317,33.74877691268921,1.76
-80.61928510665894,33.74877691268921,1.72
-80.6192421913147,33.74877691268921,1.68
-80.61919927597046,33.74877691268921,1.64
-80.61915636062622,33.74877691268921,1.6
-80.61911344528198,33.74877691268921,1.57
-80.61907052993774,33.74877691268921,1.55
-80.6190276145935,33.74877691268921,1.53
-80.61898469924927,33.74877691268921,1.52
-80.61894178390503,33.74877691268921,1.51
-80.61889886856079,33.74877691268921,1.5
-80.61885595321655,33.74877691268921,1.49
-80.61881303787231,33.74877691268921,1.5
-80.61877012252808,33.74877691268921,1.5
-80.61872720718384,33.74877691268921,1.51
-80.6186842918396,33.74877691268921,1.54
-80.61864137649536,33.74877691268921,1.57
-80.61859846115112,33.74877691268921,1.59
-80.61855554580688,33.74877691268921,1.6
-80.61851263046265,33.74877691268921,1.62
-80.61846971511841,33.74877691268921,1.63
-80.61842679977417,33.74877691268921,1.67
-80.61838388442993,33.74877691268921,1.69
-80.6183409690857,33.74877691268921,1.74
-80.61829805374146,33.74877691268921,1.78
-80.61825513839722,33.74877691268921,1.8
-80.61821222305298,33.74877691268921,1.81
-80.61816930770874,33.74877691268921,1.83
-80.6181263923645,33.74877691268921,1.85
-80.61808347702026,33.74877691268921,1.88
-80.61804056167603,33.74877691268921,1.94
-80.61799764633179,33.74877691268921,1.96
-80.61795473098755,33.74877691268921,1.97
-80.61791181564331,33.74877691268921,1.99
-80.61786890029907,33.74877691268921,2.0
-80.61782598495483,33.74877691268921,2.0
-80.6177830696106,33.74877691268921,2.03
-80.61774015426636,33.74877691268921,2.06
-80.61769723892212,33.74877691268921,2.11
-80.61765432357788,33.74877691268921,2.14
-80.61761140823364,33.74877691268921,2.23
-80.6175684928894,33.74877691268921,2.25
-80.61752557754517,33.74877691268921,2.3
-80.61748266220093,33.74877691268921,2.36
-80.61452150344849,33.74877691268921,2.57
-80.61447858810425,33.74877691268921,2.56
-80.61443567276001,33.74877691268921,2.59
-80.61439275741577,33.74877691268921,2.63
-80.61434984207153,33.74877691268921,2.66
-80.6143069267273,33.74877691268921,2.69
-80.61426401138306,33.74877691268921,2.74
-80.61422109603882,33.74877691268921,2.82
-80.61417818069458,33.74877691268921,2.89
-80.61413526535034,33.74877691268921,3.0
-80.6140923500061,33.74877691268921,3.11
-80.61404943466187,33.74877691268921,3.2
-80.61400651931763,33.74877691268921,3.21
-80.61396360397339,33.74877691268921,3.21
-80.61392068862915,33.74877691268921,3.17
-80.61387777328491,33.74877691268921,3.13
-80.61383485794067,33.74877691268921,3.08
-80.61949968338013,33.74873399734497,1.8
-80.61945676803589,33.74873399734497,1.83
-80.61941385269165,33.74873399734497,1.84
-80.61937093734741,33.74873399734497,1.83
-80.61932802200317,33.74873399734497,1.81
-80.61928510665894,33.74873399734497,1.77
-80.6192421913147,33.74873399734497,1.72
-80.61919927597046,33.74873399734497,1.67
-80.61915636062622,33.74873399734497,1.63
-80.61911344528198,33.74873399734497,1.59
-80.61907052993774,33.74873399734497,1.56
-80.6190276145935,33.74873399734497,1.54
-80.61898469924927,33.74873399734497,1.54
-80.61894178390503,33.74873399734497,1.52
-80.61889886856079,33.74873399734497,1.51
-80.61885595321655,33.74873399734497,1.49
-80.61881303787231,33.74873399734497,1.49
-80.61877012252808,33.74873399734497,1.48
-80.61872720718384,33.74873399734497,1.49
-80.6186842918396,33.74873399734497,1.52
-80.61864137649536,33.74873399734497,1.55
-80.61859846115112,33.74873399734497,1.57
-80.61855554580688,33.74873399734497,1.59
-80.61851263046265,33.74873399734497,1.62
-80.61846971511841,33.74873399734497,1.64
-80.61842679977417,33.74873399734497,1.67
-80.61838388442993,33.74873399734497,1.69
-80.6183409690857,33.74873399734497,1.74
-80.61829805374146,33.74873399734497,1.77
-80.61825513839722,33.74873399734497,1.81
-80.61821222305298,33.74873399734497,1.83
-80.61816930770874,33.74873399734497,1.85
-80.6181263923645,33.74873399734497,1.87
-80.61808347702026,33.74873399734497,1.91
-80.61804056167603,33.74873399734497,1.95
-80.61799764633179,33.74873399734497,1.98
-80.61795473098755,33.74873399734497,2.0
-80.61791181564331,33.74873399734497,2.01
-80.61786890029907,33.74873399734497,2.04
-80.61782598495483,33.74873399734497,2.03
-80.6177830696106,33.74873399734497,2.06
-80.61774015426636,33.74873399734497,2.09
-80.61769723892212,33.74873399734497,2.15
-80.61765432357788,33.74873399734497,2.17
-80.61761140823364,33.74873399734497,2.26
-80.6175684928894,33.74873399734497,2.28
-80.61752557754517,33.74873399734497,2.33
-80.61748266220093,33.74873399734497,2.38
-80.61743974685669,33.74873399734497,2.45
-80.61739683151245,33.74873399734497,2.46
-80.61443567276001,33.74873399734497,2.6
-80.61439275741577,33.74873399734497,2.63
-80.61434984207153,33.74873399734497,2.67
-80.6143069267273,33.74873399734497,2.7
-80.61426401138306,33.74873399734497,2.73
-80.61422109603882,33.74873399734497,2.81
-80.61417818069458,33.74873399734497,2.9
-80.61413526535034,33.74873399734497,3.0
-80.6140923500061,33.74873399734497,3.1
-80.61404943466187,33.74873399734497,3.18
-80.61400651931763,33.74873399734497,3.17
-80.61396360397339,33.74873399734497,3.14
-80.61392068862915,33.74873399734497,3.08
-80.61387777328491,33.74873399734497,3.03
-80.61383485794067,33.74873399734497,2.98
-80.61379194259644,33.74873399734497,2.95
-80.61962842941284,33.74869108200073,1.83
-80.6195855140686,33.74869108200073,1.81
-80.61954259872437,33.74869108200073,1.81
-80.61949968338013,33.74869108200073,1.81
-80.61945676803589,33.74869108200073,1.82
-80.61941385269165,33.74869108200073,1.83
-80.61937093734741,33.74869108200073,1.83
-80.61932802200317,33.74869108200073,1.82
-80.61928510665894,33.74869108200073,1.79
-80.6192421913147,33.74869108200073,1.75
-80.61919927597046,33.74869108200073,1.7
-80.61915636062622,33.74869108200073,1.65
-80.61911344528198,33.74869108200073,1.6
-80.61907052993774,33.74869108200073,1.56
-80.6190276145935,33.74869108200073,1.54
-80.61898469924927,33.74869108200073,1.53
-80.61894178390503,33.74869108200073,1.51
-80.61889886856079,33.74869108200073,1.5
-80.61885595321655,33.74869108200073,1.48
-80.61881303787231,33.74869108200073,1.47
-80.61877012252808,33.74869108200073,1.46
-80.61872720718384,33.74869108200073,1.48
-80.6186842918396,33.74869108200073,1.5
-80.61864137649536,33.74869108200073,1.53
-80.61859846115112,33.74869108200073,1.56
-80.61855554580688,33.74869108200073,1.59
-80.61851263046265,33.74869108200073,1.62
-80.61846971511841,33.74869108200073,1.63
-80.61842679977417,33.74869108200073,1.66
-80.61838388442993,33.74869108200073,1.68
-80.6183409690857,33.74869108200073,1.72
-80.61829805374146,33.74869108200073,1.76
-80.61825513839722,33.74869108200073,1.8
-80.61821222305298,33.74869108200073,1.83
-80.61816930770874,33.74869108200073,1.86
-80.6181263923645,33.74869108200073,1.88
-80.61808347702026,33.74869108200073,1.91
-80.61804056167603,33.74869108200073,1.95
-80.61799764633179,33.74869108200073,1.97
-80.61795473098755,33.74869108200073,2.0
-80.61791181564331,33.74869108200073,2.02
-80.61786890029907,33.74869108200073,2.06
-80.61782598495483,33.74869108200073,2.06
-80.6177830696106,33.74869108200073,2.09
-80.61774015426636,33.74869108200073,2.12
-80.61769723892212,33.74869108200073,2.19
-80.61765432357788,33.74869108200073,2.21
-80.61761140823364,33.74869108200073,2.29
-80.6175684928894,33.74869108200073,2.33
-80.61752557754517,33.74869108200073,2.37
-80.61748266220093,33.74869108200073,2.41
-80.61743974685669,33.74869108200073,2.47
-80.61739683151245,33.74869108200073,2.49
-80.61735391616821,33.74869108200073,2.51
-80.61731100082397,33.74869108200073,2.56
-80.61439275741577,33.74869108200073,2.63
-80.61434984207153,33.74869108200073,2.66
-80.6143069267273,33.74869108200073,2.72
-80.61426401138306,33.74869108200073,2.74
-80.61422109603882,33.74869108200073,2.81
-80.61417818069458,33.74869108200073,2.88
-80.61413526535034,33.74869108200073,2.97
-80.6140923500061,33.74869108200073,3.02
-80.61404943466187,33.74869108200073,3.09
-80.61400651931763,33.74869108200073,3.07
-80.61396360397339,33.74869108200073,3.05
-80.61392068862915,33.74869108200073,3.0
-80.61387777328491,33.74869108200073,2.96
-80.61383485794067,33.74869108200073,2.93
-80.61379194259644,33.74869108200073,2.91
-80.61971426010132,33.748648166656494,1.85
-80.61967134475708,33.748648166656494,1.85
-80.61962842941284,33.748648166656494,1.84
-80.6195855140686,33.748648166656494,1.83
-80.61954259872437,33.748648166656494,1.81
-80.61949968338013,33.748648166656494,1.81
-80.61945676803589,33.748648166656494,1.82
-80.61941385269165,33.748648166656494,1.83
-80.61937093734741,33.748648166656494,1.84
-80.61932802200317,33.748648166656494,1.86
-80.61928510665894,33.748648166656494,1.84
-80.6192421913147,33.748648166656494,1.8
-80.61919927597046,33.748648166656494,1.75
-80.61915636062622,33.748648166656494,1.69
-80.61911344528198,33.748648166656494,1.63
-80.61907052993774,33.748648166656494,1.59
-80.6190276145935,33.748648166656494,1.56
-80.61898469924927,33.748648166656494,1.55
-80.61894178390503,33.748648166656494,1.53
-80.61889886856079,33.748648166656494,1.52
-80.61885595321655,33.748648166656494,1.5
-80.61881303787231,33.748648166656494,1.49
-80.61877012252808,33.748648166656494,1.47
-80.61872720718384,33.748648166656494,1.47
-80.6186842918396,33.748648166656494,1.48
-80.61864137649536,33.748648166656494,1.51
-80.61859846115112,33.748648166656494,1.54
-80.61855554580688,33.748648166656494,1.58
-80.61851263046265,33.748648166656494,1.61
-80.61846971511841,33.748648166656494,1.63
-80.61842679977417,33.748648166656494,1.66
-80.61838388442993,33.748648166656494,1.67
-80.61829805374146,33.748648166656494,1.73
-80.61825513839722,33.748648166656494,1.8
-80.61821222305298,33.748648166656494,1.85
-80.61816930770874,33.748648166656494,1.87
-80.6181263923645,33.748648166656494,1.88
-80.61808347702026,33.748648166656494,1.92
-80.61804056167603,33.748648166656494,1.95
-80.61799764633179,33.748648166656494,1.98
-80.61795473098755,33.748648166656494,2.01
-80.61791181564331,33.748648166656494,2.03
-80.61786890029907,33.748648166656494,2.07
-80.61782598495483,33.748648166656494,2.07
-80.6177830696106,33.748648166656494,2.11
-80.61774015426636,33.748648166656494,2.15
-80.61769723892212,33.748648166656494,2.22
-80.61765432357788,33.748648166656494,2.24
-80.61761140823364,33.748648166656494,2.31
-80.6175684928894,33.748648166656494,2.36
-80.61752557754517,33.748648166656494,2.39
-80.61748266220093,33.748648166656494,2.43
-80.61743974685669,33.748648166656494,2.48
-80.61739683151245,33.748648166656494,2.5
-80.61735391616821,33.748648166656494,2.51
-80.61731100082397,33.748648166656494,2.53
-80.61726808547974,33.748648166656494,2.5
-80.61434984207153,33.748648166656494,2.66
-80.6143069267273,33.748648166656494,2.72
-80.61426401138306,33.748648166656494,2.74
-80.61422109603882,33.748648166656494,2.79
-80.61417818069458,33.748648166656494,2.83
-80.61413526535034,33.748648166656494,2.9
-80.6140923500061,33.748648166656494,2.93
-80.61404943466187,33.748648166656494,2.97
-80.61400651931763,33.748648166656494,2.97
-80.61396360397339,33.748648166656494,2.97
-80.61392068862915,33.748648166656494,2.93
-80.61387777328491,33.748648166656494,2.91
-80.61383485794067,33.748648166656494,2.88
-80.61379194259644,33.748648166656494,2.86
-80.6137490272522,33.748648166656494,2.83
-80.6198000907898,33.748605251312256,1.88
-80.61975717544556,33.748605251312256,1.88
-80.61971426010132,33.748605251312256,1.87
-80.61967134475708,33.748605251312256,1.86
-80.61962842941284,33.748605251312256,1.86
-80.6195855140686,33.748605251312256,1.84
-80.61954259872437,33.748605251312256,1.81
-80.61949968338013,33.748605251312256,1.8
-80.61945676803589,33.748605251312256,1.81
-80.61941385269165,33.748605251312256,1.81
-80.61937093734741,33.748605251312256,1.83
-80.61932802200317,33.748605251312256,1.86
-80.61928510665894,33.748605251312256,1.85
-80.6192421913147,33.748605251312256,1.83
-80.61919927597046,33.748605251312256,1.79
-80.61915636062622,33.748605251312256,1.73
-80.61911344528198,33.748605251312256,1.67
-80.61907052993774,33.748605251312256,1.62
-80.6190276145935,33.748605251312256,1.58
-80.61898469924927,33.748605251312256,1.56
-80.61894178390503,33.748605251312256,1.54
-80.61889886856079,33.748605251312256,1.52
-80.61885595321655,33.748605251312256,1.5
-80.61881303787231,33.748605251312256,1.48
-80.61877012252808,33.748605251312256,1.46
-80.61872720718384,33.748605251312256,1.47
-80.6186842918396,33.748605251312256,1.47
-80.61864137649536,33.748605251312256,1.49
-80.61859846115112,33.748605251312256,1.51
-80.61855554580688,33.748605251312256,1.56
-80.61808347702026,33.748605251312256,1.94
-80.61804056167603,33.748605251312256,1.97
-80.61799764633179,33.748605251312256,1.99
-80.61795473098755,33.748605251312256,2.02
-80.61791181564331,33.748605251312256,2.03
-80.61786890029907,33.748605251312256,2.07
-80.61782598495483,33.748605251312256,2.1
-80.6177830696106,33.748605251312256,2.14
-80.61774015426636,33.748605251312256,2.19
-80.61769723892212,33.748605251312256,2.27
-80.61765432357788,33.748605251312256,2.29
-80.61761140823364,33.748605251312256,2.34
-80.6175684928894,33.748605251312256,2.4
-80.61752557754517,33.748605251312256,2.43
-80.61748266220093,33.748605251312256,2.46
-80.61743974685669,33.748605251312256,2.5
-80.61739683151245,33.748605251312256,2.52
-80.61735391616821,33.748605251312256,2.5
-80.61731100082397,33.748605251312256,2.52
-80.61726808547974,33.748605251312256,2.48
-80.6172251701355,33.748605251312256,2.47
-80.61718225479126,33.748605251312256,2.45
-80.61434984207153,33.748605251312256,2.68
-80.6143069267273,33.748605251312256,2.74
-80.61426401138306,33.748605251312256,2.74
-80.61422109603882,33.748605251312256,2.78
-80.61417818069458,33.748605251312256,2.8
-80.61413526535034,33.748605251312256,2.84
-80.6140923500061,33.748605251312256,2.85
-80.61404943466187,33.748605251312256,2.89
-80.61400651931763,33.748605251312256,2.89
-80.61396360397339,33.748605251312256,2.9
-80.61392068862915,33.748605251312256,2.89
-80.61387777328491,33.748605251312256,2.86
-80.61383485794067,33.748605251312256,2.83
-80.61379194259644,33.748605251312256,2.8
-80.6137490272522,33.748605251312256,2.78
-80.61992883682251,33.74856233596802,1.91
-80.61988592147827,33.74856233596802,1.9
-80.61984300613403,33.74856233596802,1.89
-80.6198000907898,33.74856233596802,1.88
-80.61975717544556,33.74856233596802,1.87
-80.61971426010132,33.74856233596802,1.87
-80.61967134475708,33.74856233596802,1.87
-80.61962842941284,33.74856233596802,1.86
-80.6195855140686,33.74856233596802,1.85
-80.61954259872437,33.74856233596802,1.82
-80.61949968338013,33.74856233596802,1.81
-80.61945676803589,33.74856233596802,1.8
-80.61941385269165,33.74856233596802,1.8
-80.61937093734741,33.74856233596802,1.82
-80.61932802200317,33.74856233596802,1.86
-80.61928510665894,33.74856233596802,1.86
-80.6192421913147,33.74856233596802,1.86
-80.61919927597046,33.74856233596802,1.82
-80.61915636062622,33.74856233596802,1.77
-80.61911344528198,33.74856233596802,1.7
-80.61907052993774,33.74856233596802,1.65
-80.6190276145935,33.74856233596802,1.59
-80.61898469924927,33.74856233596802,1.57
-80.61894178390503,33.74856233596802,1.55
-80.61889886856079,33.74856233596802,1.53
-80.61885595321655,33.74856233596802,1.51
-80.61881303787231,33.74856233596802,1.49
-80.61877012252808,33.74856233596802,1.46
-80.61872720718384,33.74856233596802,1.46
-80.61799764633179,33.74856233596802,2.04
-80.61795473098755,33.74856233596802,2.07
-80.61791181564331,33.74856233596802,2.09
-80.61786890029907,33.74856233596802,2.13
